cycles,instructions,cache_misses,branch_misses,label
1570017048,1229915704,10452404,10567845,2
1581317649,1235831603,10453627,10627956,2
1594528850,1239535059,10534402,10715812,2
1569597071,1232492724,10470262,10724190,2
1535223359,1227880948,10539482,10506766,2
1546730674,1241495369,10557977,10748435,2
1558466354,1228900439,10234547,10543713,2
1603856364,1232082542,10674577,10592556,2
1591393367,1228197976,10479150,10492112,2
1564176015,1229975291,10436900,10574724,2
1547097492,1227188038,10360751,10481596,2
1560723324,1234163374,10442016,10712234,2
1585800565,1227668410,10603472,10533502,2
1618434395,1227211516,10181150,10515601,2
1564575048,1227917937,10545442,10507036,2
1591474269,1227066591,10611253,10509201,2
1613213474,1240220840,10836421,10865955,2
1595764375,1227322065,10449432,10492905,2
1598268822,1232787065,10409681,10573518,2
1596302749,1230301126,10476794,10596802,2
1643355074,1238564881,10584792,10874404,2
1611295456,1238857148,10875925,10799317,2
1637168697,1229496723,10524900,10577933,2
1619978580,1239199496,10368591,10720407,2
1634325126,1233159774,10625329,10566581,2
1617439982,1236092872,10580761,10660717,2
1591284971,1226697407,10264049,10442531,2
1498058676,1225289188,10601655,10409081,2
1515107358,1225405441,10128504,10434866,2
1508583979,1231199095,10262406,10450083,2
1472595914,1226138936,10210128,10496721,2
1467139295,1229842738,10605856,10476133,2
1488150948,1226022960,10463226,10437369,2
1488682019,1225307787,10233811,10433109,2
1479120538,1225819099,10486996,10449722,2
1479938866,1225994373,10321075,10427461,2
1459748135,1226364494,10355680,10448204,2
1498452074,1227903252,10241943,10506529,2
1463966699,1226298660,10250974,10442963,2
1453184531,1225378433,10452233,10474237,2
1478823387,1227258241,10574606,10449488,2
1457514771,1225452322,10040516,10418622,2
1462182436,1225880942,10507775,10404170,2
1467805876,1225650189,10457779,10493463,2
1450241826,1225861749,10462878,10424707,2
1459077023,1224986672,10403496,10428006,2
1434533373,1225606071,10195115,10473170,2
1438840004,1225209511,10210612,10454826,2
1457730209,1225596036,10639784,10464477,2
1433765290,1225858809,10162319,10444600,2
1445434740,1226434857,10330773,10436925,2
1430754629,1225720510,10184181,10413333,2
1433276871,1225798135,10255633,10414832,2
1453594900,1229348043,10528697,10495658,2
1422847513,1225618504,10409021,10438774,2
1431467985,1226162642,10292935,10432147,2
1433257260,1225255929,10420863,10418403,2
1420715338,1226167467,10626465,10449543,2
1417341641,1226033620,10311403,10505271,2
1415746999,1226070784,10351894,10464040,2
1439079982,1226382980,10522228,10425282,2
1458312371,1225514167,10463445,10410509,2
1480743010,1229292125,10169574,10421476,2
1475462168,1226068996,10316471,10430668,2
1469246204,1226680438,10439589,10441129,2
1478701101,1226139310,10393559,10595475,2
1473897414,1228008710,10457029,10449164,2
1478769486,1226534877,10540293,10470177,2
1493368070,1225867410,10261788,10483750,2
1478207206,1225028605,10295939,10430967,2
1468051185,1225200505,10282904,10409488,2
1451341297,1225357398,10238612,10532594,2
1456126021,1225759888,10287142,10447615,2
1467746287,1227360245,10497262,10466579,2
1486806977,1225757022,10272559,10476735,2
1496471145,1226328294,10239496,10549620,2
1454256911,1225518810,10235677,10503658,2
1420324602,1226245541,10100047,10433857,2
1462612494,1226062958,10355839,10439337,2
1437182726,1227503595,10501985,10499871,2
1417727177,1225964828,10257428,10433815,2
1430342941,1226224812,10451691,10493302,2
1439593726,1226278761,10225121,10488196,2
1446906225,1226366318,10441726,10454388,2
1446552091,1225552705,10293083,10445279,2
1470084764,1225963335,10237580,10420739,2
1462893058,1225777335,10611621,10402156,2
1455340491,1225777212,10263355,10423448,2
1458486512,1224839149,10139027,10401187,2
1467318984,1225180721,10373147,10527127,2
1466446625,1225808518,10481760,10429642,2
1463407386,1225647563,10291344,10404605,2
1480254705,1225416581,10211920,10417795,2
1473970259,1225384339,10606056,10434111,2
1465938639,1229169768,10623574,10448466,2
1469329228,1225993191,10486991,10462493,2
1474227137,1226207880,10415672,10545644,2
1441839401,1226315694,10457660,10453820,2
1427464774,1226097985,10392003,10452419,2
1429459518,1225691868,10265496,10447032,2
1416163240,1225370690,10074442,10448781,2
1435697954,1226113576,10374645,10428075,2
1429894243,1226153403,10400865,10456566,2
1416180315,1225958223,10666291,10531407,2
1429909923,1226262405,10373673,10428476,2
1444206564,1225773812,10538512,10456592,2
1457422200,1227427918,10202375,10475191,2
1465383520,1226978424,10407171,10464047,2
1464011497,1228140674,10323068,10481494,2
1456140779,1225792912,10389303,10419387,2
1466551985,1229559626,10268531,10460880,2
1468537164,1225112947,10427797,10440768,2
1484789813,1226698165,10673118,10444294,2
1476571449,1225252769,10399969,10422465,2
1462102087,1226126021,10417981,10434983,2
1458928289,1225586920,10208742,10415654,2
1474688375,1226387082,10455384,10514958,2
1466664877,1227444903,10370474,10419076,2
1442027045,1225617202,10004362,10435677,2
1470358621,1225173183,10320349,10430750,2
1468926842,1227962200,10564354,10475573,2
1442635897,1225979602,10332376,10456973,2
1428485317,1225800821,10583584,10461168,2
1440336613,1225510097,10330575,10439042,2
1420972287,1225643721,10129270,10444513,2
1423719164,1225865477,10224095,10470117,2
1443869956,1226061008,10524828,10506715,2
1456996118,1232736398,10275230,10569692,2
1468377871,1226044636,10246471,10437774,2
1446879023,1225936870,10363435,10412077,2
1454838421,1226104099,10349218,10451067,2
1471365769,1225349550,10561604,10464265,2
1475202794,1226275040,10323561,10431528,2
1460902815,1226512498,10245944,10405708,2
1481222626,1228153841,10158033,10478607,2
1471673031,1225333809,10259096,10423555,2
1446984600,1226394203,10441570,10418247,2
1466816353,1228330228,10352042,10483359,2
1460969559,1225021671,10335793,10384132,2
1489901948,1227701639,10291274,10592592,2
1470225466,1225955940,10182630,10458412,2
1464820842,1226263189,10303408,10422008,2
1460700917,1225755929,10431624,10451166,2
1455971705,1225475130,10316295,10453854,2
1435867330,1226845157,10429951,10438775,2
1442552959,1228045556,10540865,10463957,2
1436508355,1225161059,10478329,10428933,2
1458977360,1226384487,10452439,10465211,2
1457815568,1227737397,10390274,10481898,2
1444802815,1225663122,10300822,10442942,2
1434743858,1225519467,10248142,10432719,2
1421064270,1225108863,10391779,10412464,2
1410183588,1225832463,10505117,10454219,2
1434238447,1225680618,10074415,10477136,2
1421802745,1226406090,10562019,10459161,2
1419232227,1225172987,10276188,10410314,2
1434152682,1225400609,10317692,10492543,2
1407721761,1226379858,10160669,10402387,2
1443512468,1226279000,10343693,10469750,2
1463983748,1226351507,10200518,10581002,2
1450793770,1225594114,10243210,10418876,2
1448434196,1226026542,10384500,10457751,2
1441822408,1226652642,10367619,10459144,2
1487305754,1226460594,10088552,10547684,2
1460632306,1225924009,10017983,10440309,2
1467466524,1224939604,10325143,10407609,2
1365229393,1225403886,10327507,10444824,2
1356700842,1225313570,10362662,10390192,2
1380885880,1228897151,10690855,10434603,2
1430399628,1225111698,10535795,10439579,2
1437558482,1225355066,10504236,10462041,2
1440155463,1225078641,10543838,10418481,2
1450310978,1225670338,10456311,10440394,2
1447727306,1225674690,10318716,10415539,2
1424288713,1225653253,10511262,10420893,2
1408155757,1225177834,10395929,10424831,2
1404330309,1225909402,10231137,10481794,2
1420225564,1227383519,10459442,10518334,2
1420852006,1225772895,10428482,10483119,2
1411137822,1226298270,10731968,10426713,2
1411068505,1225637407,10235212,10468682,2
1443942007,1226345089,10375481,10392312,2
1441468576,1225750629,10321756,10426411,2
1425618855,1225724289,10462449,10408123,2
1426261774,1225488032,10303443,10421167,2
1441349440,1226098163,10484455,10453572,2
1435125178,1225230390,10319078,10374098,2
1441344785,1227970346,10641882,10542750,2
1436125040,1224704018,10510917,10459675,2
1436073000,1225994318,10187848,10448394,2
1454446874,1225545120,10541008,10423167,2
1449448981,1225399184,10046893,10481879,2
1446367931,1225050167,10290296,10509190,2
1458382805,1227606455,10371948,10467226,2
1425916354,1225075731,10418621,10415386,2
1442184163,1225457252,10298543,10422296,2
1417396693,1225423913,10414045,10509588,2
1439401974,1226112491,10247731,10416342,2
1444970161,1226051751,10388980,10442631,2
1445867980,1226524302,10451622,10481747,2
1448001322,1226637724,10314975,10533723,2
1443018419,1228388482,10632822,10494094,2
1445875961,1229039242,10230312,10487054,2
1453557169,1231269378,10204926,10506922,2
1442124234,1227600888,10402456,10480882,2
1438998965,1226657626,10547906,10578833,2
1424662383,1226615280,10267374,10452184,2
1411929676,1225462502,10353767,10443653,2
1434984007,1227460761,10492924,10477651,2
1427204460,1226347856,10357975,10430318,2
1439529423,1225428524,10316365,10426829,2
1483980116,1225837092,10268453,10492281,2
1472228944,1226193023,10279099,10465425,2
1462221673,1225423273,10494774,10412598,2
1466857327,1225711779,10367747,10450978,2
1482626140,1225650608,10282239,10484585,2
1472480546,1228782046,10641168,10432423,2
1480795866,1225333494,10197042,10426343,2
1476706425,1225861566,10222531,10417975,2
1468604026,1225468623,10564092,10422862,2
1482828172,1228281406,10160352,10483225,2
1473684222,1225346346,10384112,10414525,2
1457120977,1225409763,10608257,10396657,2
1492398253,1225125434,10513253,10425476,2
1456615793,1226372646,10243782,10424620,2
1448292630,1227503065,10439480,10476709,2
1445238722,1225898877,10396781,10450498,2
1429418517,1224952895,10369636,10437938,2
1428711486,1226375389,10215279,10376476,2
1434189378,1225180876,10474926,10381225,2
1457553515,1226281193,10443277,10442299,2
1451488661,1231659760,10541704,10582681,2
1435792203,1225587973,10343501,10442385,2
1463208165,1225698560,10150798,10419149,2
1466387288,1227840126,10153413,10472374,2
1466943682,1225522394,10292063,10426427,2
1467992528,1225348533,10165775,10470863,2
1471447481,1225822475,10213822,10429726,2
1473067498,1225959298,10510561,10413985,2
1467870955,1226576845,10476206,10451671,2
1474997674,1227166986,10351212,10421160,2
1475947528,1225210442,10357747,10405573,2
1456937721,1228358251,10445025,10496081,2
1462024244,1226910857,10182074,10449146,2
1463784575,1227536460,10196852,10428966,2
1456543251,1225452380,10155652,10413163,2
1465764436,1225045884,10229735,10428035,2
1468488770,1225451792,10271839,10401285,2
1458113099,1225839860,10424935,10451944,2
1487118840,1229404068,10620983,10567075,2
1458949306,1225930954,10285559,10409981,2
1444528209,1226136393,10602676,10421420,2
1442444278,1226004815,10406944,10480822,2
1440279772,1225970946,10426459,10426381,2
1477918974,1225675512,10462744,10450606,2
1470565392,1227291139,10404772,10480263,2
1433685570,1228389114,10561434,10483647,2
1433272284,1225813819,10338726,10445696,2
1412762422,1225956053,10354310,10422744,2
1427830741,1225856946,10526100,10473842,2
1441415499,1228845941,10331017,10466160,2
1438418429,1226424557,10483676,10434249,2
1455441473,1226058715,10309157,10476822,2
1448001575,1226060869,10438986,10442871,2
1434444250,1226806416,10206928,10592227,2
1425274303,1225556843,10192656,10468815,2
1421882936,1224859716,10168389,10403022,2
1447515918,1230035961,10252182,10505034,2
1436462381,1225716360,10313245,10442484,2
1440671354,1225599574,10400317,10435734,2
1444544956,1225417925,10293117,10412786,2
1421104949,1225868908,10359251,10411192,2
1452698015,1226189639,10258916,10482401,2
1452439225,1226088995,10387837,10454013,2
1426610950,1230312847,10696734,10490964,2
1443001890,1229354698,10169637,10465228,2
1453541038,1226058306,10316297,10493263,2
1451651568,1225994955,10458395,10401388,2
1463941722,1227551618,10267741,10447172,2
1458095549,1228038229,10396896,10466808,2
1475250104,1225690560,10479893,10437083,2
1467064754,1225487328,10355797,10423771,2
1468370589,1225464066,10467178,10456910,2
1465392338,1225763944,10365213,10441397,2
1454565153,1224976926,10347173,10411113,2
1449924191,1225954595,10358973,10434057,2
1421527216,1225526359,10230107,10426350,2
