cycles,instructions,cache_misses,branch_misses,label
7196471,4648489,6549,7663,0
7228196,4652938,6159,7577,0
7198563,4647984,6070,7720,0
7168343,4642868,5951,7321,0
7179617,4648046,6153,7435,0
7156551,4641036,5935,7398,0
7186342,4646312,6557,7392,0
7182752,4640981,5938,7537,0
7181589,4637895,6017,7663,0
7186265,4640118,6156,7696,0
7173786,4640701,6059,7211,0
7195451,4651076,6016,7880,0
7204353,4647433,6207,7349,0
7214097,4651069,6175,7698,0
7228098,4660664,6539,7779,0
7197363,4644023,5955,7518,0
7167392,4642742,5953,7173,0
7170313,4642940,6252,7497,0
7198072,4649857,6171,7722,0
7208182,4651560,6350,7851,0
7178562,4643036,5826,7523,0
7166771,4644654,5804,7472,0
7160581,4638611,5818,7228,0
7205701,4648846,5872,7514,0
7177875,4640133,6062,7355,0
7170816,4642320,5880,7090,0
7192345,4646784,5809,7409,0
7211252,4651291,6527,7685,0
7193551,4643793,6472,7547,0
7199449,4644722,6237,7628,0
7174496,4646989,6225,7447,0
7170413,4642001,6042,7586,0
7196039,4644914,6202,7441,0
7178921,4643524,5982,7313,0
7188784,4646168,6160,7579,0
7161524,4640624,6215,7316,0
7181963,4642379,6455,7414,0
7173503,4638415,5932,7216,0
7180611,4641668,6386,7489,0
7170511,4641914,5893,7247,0
7167011,4639235,6122,7378,0
7163489,4643127,6080,7010,0
7205396,4652861,6210,7592,0
7198543,4645391,5908,7685,0
7189397,4656454,6384,7776,0
7197592,4649016,6274,7642,0
7195857,4650983,6151,7564,0
7208785,4650244,6478,7750,0
7185993,4646126,6385,7484,0
7219165,4656415,6465,8326,0
7206489,4650348,6332,7661,0
7187039,4645495,6058,7582,0
7178183,4647596,6625,7280,0
7174708,4643962,6128,7374,0
7190990,4651332,6020,7519,0
7172010,4649398,6191,7311,0
7215645,4665521,6204,7704,0
7213040,4649926,6026,7529,0
7202943,4654209,6356,7549,0
7173227,4642639,6149,7478,0
7194042,4649786,5996,7698,0
