cycles,instructions,cache_misses,branch_misses,label
134059475,76096453,686426,723227,3
128377018,71493882,848920,449060,3
130471052,70838011,990814,659409,3
105394561,61355047,530890,700390,3
95932447,52825801,764694,337775,3
103067785,59865512,648122,602836,3
101340611,55440577,761085,566044,3
84308197,48693201,402274,437191,3
84316600,48965588,460050,456219,3
78197453,43880469,494021,267000,3
80065009,43801665,560954,338810,3
83344116,45193662,564121,383291,3
118304118,70878159,476856,814508,3
107361928,60465005,685659,374768,3
109961467,60086288,778004,454876,3
116513713,66903580,650195,696698,3
34530003,17977053,180823,101193,3
32539553,17809031,182255,91394,3
32690792,17859688,175747,99611,3
33521817,17844658,181091,104377,3
36580418,21131827,163636,209983,3
37712001,19911768,135160,213315,3
35171929,17850208,179630,101206,3
32629057,17424156,186871,116263,3
106192144,59353461,702587,359028,3
111156149,63318476,676255,560203,3
119268817,72165867,835994,811140,3
101456188,55720487,592006,392548,3
105214172,59873335,580239,654859,3
48494528,26991297,244834,158506,3
49362252,27106789,300797,161036,3
49703717,26216554,357692,250028,3
52327700,26920369,307689,167949,3
49624528,26864923,275202,162132,3
48438073,26986003,256629,153659,3
114960037,67879584,834629,818912,3
110952223,57335688,882345,524286,3
114567422,63975172,741273,563229,3
106850822,57723039,805650,357411,3
103904113,57620214,663489,402629,3
43461325,23385427,325919,193745,3
42591383,23453527,334246,158765,3
44738253,23401485,299826,156921,3
43527899,23465519,285383,156007,3
42778457,23380823,292422,156684,3
44903034,24204382,290193,218450,3
142014279,77045010,1009794,778910,3
138289721,74783620,1035505,504594,3
144608566,82988901,1069700,766017,3
144508842,81312344,812992,946737,3
59484056,33070269,423521,299347,3
56609773,31603681,356113,178221,3
57109059,31723668,365449,179930,3
58619119,31668783,386632,193617,3
60324763,30817716,381045,294550,3
48876723,24245330,274525,135857,3
44864817,24238056,272214,137274,3
44543813,24299704,232365,141848,3
45313348,25066378,288911,162115,3
50277138,28254171,145961,309698,3
46123526,24088615,306476,208516,3
116325797,67646393,637251,804470,3
110005131,59413816,672247,381348,3
107024312,59767321,666732,387357,3
107260682,59734561,733737,398808,3
117811164,68028052,611995,843695,3
79140606,42283189,477315,249935,3
76852639,42355591,452301,252779,3
76401468,42603426,495593,298385,3
75458046,42311751,513946,278956,3
76775789,42263925,484021,267233,3
125878495,71992127,726618,775234,3
116265419,65046066,785422,404507,3
116956867,64790369,784502,513834,3
118582541,64802820,801540,406503,3
95216307,52638949,673199,314080,3
103734974,63184590,483112,677203,3
93683581,52639214,671379,369253,3
99525407,54333397,534596,433516,3
96411665,52573812,556055,325323,3
19489247,10591993,70312,51878,3
19903542,10594319,75709,52540,3
22363378,10597758,82773,63925,3
20131664,10626275,75789,52697,3
22031124,11228657,69270,81542,3
21818790,10695741,81399,58756,3
20617821,10480524,88902,57701,3
20153246,10633061,74220,57646,3
19816191,10594878,89000,52626,3
28775183,15133491,124717,89437,3
29971824,16505074,106419,167869,3
29179754,15037889,159703,124131,3
30571439,17545573,119267,170169,3
28983944,15007161,134899,96189,3
28189537,14808609,145109,93415,3
29776335,15104661,135804,78233,3
28611488,15104194,146035,85501,3
27473797,14262564,140320,81566,3
27021553,14078389,141554,92731,3
28675816,15620887,146147,155012,3
29481301,14231590,126548,73555,3
26859131,14242482,136069,73773,3
26018745,14238009,123464,72359,3
26163901,14250847,131827,74338,3
27208771,14936825,139344,128842,3
67597085,38159687,446380,230251,3
73557789,42599313,398506,499688,3
71562132,38095700,456367,237861,3
74087217,38065597,452054,267457,3
76964836,42788070,314403,514498,3
72311781,39771985,466086,311157,3
149359112,87641344,813461,999075,3
139202642,72823131,904544,457042,3
130560930,72764423,767343,457453,3
131356593,73875415,845486,537676,3
89480171,48412100,581189,397616,3
91287986,48254763,621235,323146,3
87614402,48373223,635878,289500,3
92151923,51128052,543583,493128,3
93656760,56711341,277408,639364,3
100507557,55587090,665175,346698,3
101987810,54839247,555537,331372,3
98501810,54938930,599589,348616,3
100122536,54917369,632257,341479,3
63233742,33672575,440148,227851,3
62194843,33698050,362183,209240,3
63573819,33937568,369806,205512,3
63385343,33961626,425221,225422,3
64639825,37865168,404953,438501,3
70109404,38141148,481776,453528,3
66241688,34172743,372223,211281,3
62744313,33698882,345916,438182,3
61789436,34108683,399938,202008,3
55537490,29903827,401522,210520,3
60329499,36215955,313647,452010,3
66257356,38182097,431681,453704,3
135270934,69969734,882062,445973,3
124249814,69385715,907070,442260,3
126106589,69111230,884105,558001,3
138456612,78201793,792228,725189,3
144122033,80150595,1039901,496621,3
144135258,80916259,1022295,617549,3
152087620,85548431,790226,729706,3
146105843,80916671,999589,540370,3
33315849,17605563,244568,118360,3
33521134,17619430,256597,145597,3
35736528,19913232,159337,262182,3
38178129,19906931,256181,262149,3
35442237,17640563,220583,116974,3
33989224,17561617,224475,115909,3
32441773,17565453,206626,114653,3
107804803,63800392,541292,653403,3
106767596,58450936,672993,556979,3
102952067,55567051,672026,338141,3
101133135,55617436,571014,342756,3
105361871,62653164,619194,580820,3
99506790,56089496,659266,400145,3
107334904,60235323,688481,593821,3
112177116,65209722,682602,729309,3
103700772,56083727,664915,342260,3
108074152,63329726,628084,647599,3
123319608,73422832,521809,892115,3
118147656,64057482,687296,431182,3
113697941,62881443,734024,384822,3
125026788,75272550,662399,815898,3
33012131,17871944,176591,98592,3
33065371,17215322,207765,147183,3
34775295,17821973,162514,97238,3
33364361,17868335,177391,93468,3
33066376,17833904,161178,96281,3
32914500,17843383,166012,95651,3
36430819,19205075,184816,189114,3
34650135,19673638,82684,209366,3
58892405,33833503,280438,343509,3
58973022,31172477,342014,183020,3
56469242,31176248,351455,197430,3
56431767,31154474,330027,186981,3
60170452,34738385,288320,402187,3
60900197,30710270,420123,323324,3
108866522,61207119,595762,480252,3
110993843,64461738,461037,783687,3
94630726,52753385,659203,347559,3
95640439,52708980,651256,356866,3
104308117,60018294,411916,778698,3
139234356,77741305,990047,661034,3
129435245,71818277,787488,453082,3
141681544,86351413,847515,982192,3
134354280,73234899,938047,753090,3
89063712,48785234,568412,283818,3
88234515,48773852,655438,299316,3
91071427,50424856,576841,385381,3
99037909,60920782,344087,666011,3
90148007,48864783,586794,306638,3
104685800,60830454,705838,369352,3
111854381,61975079,683693,489242,3
112408372,61939063,786260,578087,3
110526827,60970268,724360,486197,3
131959060,71418569,1133340,600306,3
124804210,66412802,958753,590392,3
138381787,82900663,755599,939423,3
146600576,88837509,727851,997545,3
70900084,40057242,404970,429643,3
68908690,40125057,440396,396866,3
66882349,34726767,417236,275017,3
67650322,39227563,237414,450074,3
61867174,35284499,369838,206502,3
69750313,41275438,316565,414349,3
127568109,75862540,759431,858751,3
124334481,72211840,828877,794667,3
117199960,66343132,688681,501468,3
117467832,64561215,808250,634065,3
115418192,62331839,852141,512023,3
49966521,26813170,288762,157787,3
49200674,26928148,280811,172980,3
47747024,26830176,273911,156959,3
52906987,29638330,272393,328026,3
49807245,26802002,283707,152555,3
48151834,25434064,340553,298046,3
44999012,23310419,297593,146981,3
43866871,23179634,279698,176097,3
44076502,23247945,330110,205300,3
44511420,23213108,262035,178904,3
47582165,28707890,169122,361257,3
43628815,23408366,330762,166356,3
5191006,1863114,23938,20546,3
4983362,1864896,23269,19754,3
5079953,1873675,22443,21438,3
5001103,1858432,21242,19800,3
5383833,2003512,16271,28792,3
5672547,1866095,22209,20357,3
7491367,1870618,23266,20223,3
4924018,1890431,24123,21053,3
6186155,1892728,21409,20799,3
4212924,1885193,23599,21043,3
137576383,76653436,915500,556669,3
143468248,76137600,1014046,677641,3
143385009,77626268,1117802,698049,3
60893538,33238957,387496,196340,3
63582219,32798006,458433,311735,3
64764180,37660793,342722,398702,3
58802128,33094532,392736,188264,3
66571610,37106167,491266,440799,3
65688325,37022779,308951,328162,3
92745443,52920086,589088,625088,3
87957018,48089742,585041,387074,3
91065509,53861338,627426,635584,3
92236309,53085086,505436,652481,3
86238310,47748419,590256,343309,3
93142380,52809760,488408,518030,3
24045929,10864439,99607,69432,3
20404444,10980644,83363,55932,3
20278883,10941414,82950,51916,3
23549819,11909547,49227,106754,3
25628029,11023311,87774,54734,3
20090362,10927125,85050,54054,3
20235431,10888910,86632,54016,3
25718786,12865705,165740,87978,3
25411842,12960297,153044,93094,3
23715479,12853486,156735,85769,3
26178543,14658441,108487,198504,3
24991031,13717840,151616,137717,3
24603482,12868324,143255,89036,3
28248371,14518310,138445,193106,3
24686926,12875245,161359,91672,3
55930063,31013697,321325,193287,3
59241056,34392277,197905,398051,3
58937561,30265357,445223,306360,3
63215608,36685262,330153,384485,3
61447014,30324464,414615,298677,3
58091587,30612697,351673,189984,3
122020217,68606713,734415,554997,3
127730990,74535235,743429,692740,3
132713991,79518476,634535,944322,3
127454691,73984673,559737,634802,3
58941805,33065983,349295,194042,3
64551296,36195269,264300,384778,3
59564082,32960402,353286,208815,3
60038741,33144454,366654,204920,3
60580152,33094965,321821,217418,3
62275879,32908561,424348,259150,3
137815407,77345008,762111,731530,3
129625955,72522436,862499,461483,3
138293101,79518150,671809,864282,3
141635956,85009918,722120,1008318,3
121767682,70283190,765168,755298,3
110473056,58850928,741200,445147,3
116752899,69643779,409769,827595,3
112894992,60768356,872149,581386,3
53064487,28651065,398369,199868,3
60871872,35809984,314122,395514,3
53138351,29321285,335971,178959,3
53640372,29316555,334922,171971,3
52515641,29266592,338064,169803,3
58436912,32685822,307126,372158,3
54469684,29358341,348604,226469,3
103077645,59435364,497244,699534,3
94432240,52103983,567892,321324,3
94886970,51975661,628041,337519,3
97401019,56867728,524060,547820,3
93920545,52171272,639414,352370,3
68446642,39317976,222634,444584,3
65972622,36872005,386995,317910,3
65208257,35356547,412425,242797,3
63419854,35272261,400757,248125,3
63954936,35401244,443300,211315,3
69267318,39558474,305989,459277,3
123450218,68641713,821499,442984,3
123730591,68730099,907698,443339,3
128531801,70971130,769986,571929,3
128220635,72004765,762405,699809,3
127436931,69839609,815589,659699,3
132958957,70227190,959089,702448,3
131657822,77312572,555789,965036,3
122367408,68221613,782953,432213,3
7525708,3160219,43882,33817,3
7802677,3177167,35421,28107,3
8049096,3480116,24982,48104,3
8672082,3187632,40041,28898,3
7084042,3221461,39051,28587,3
7368433,3103588,42179,33823,3
6906648,3154188,37517,28398,3
7150984,3178164,37917,30215,3
108858150,63021005,601241,501862,3
122280590,70047149,804819,772625,3
109995442,62730004,688309,500375,3
118633014,71043506,388577,831468,3
116125559,68467570,649659,821191,3
96180798,54853913,644709,425140,3
97573442,54689799,651796,484590,3
98667408,53965502,697316,479313,3
94364196,52285611,608130,328453,3
102465096,62267880,523461,704461,3
35440818,20245945,86563,212739,3
35058528,18314852,162740,105134,3
35476924,17952192,187777,127492,3
33986472,18285295,162192,104130,3
36514323,18307966,199835,100324,3
34413523,18332563,176207,109983,3
32982670,18199250,192970,104778,3
78426683,43005868,494320,301397,3
82780619,43430058,576927,420262,3
85396457,48886739,505053,466433,3
78493865,43263801,517898,265073,3
80556330,43567818,527859,428566,3
57283025,32208074,366190,180199,3
63749349,35387332,313112,363708,3
58142547,32063255,359955,194665,3
57528659,32132413,388719,192918,3
67611692,39558244,421414,419225,3
61609016,31984346,384665,236441,3
17588791,9465100,73819,75178,3
17609415,8995155,64382,42665,3
17363834,8955854,59187,41321,3
18521359,9518885,55668,74678,3
17019423,9004080,59771,41640,3
18019240,9610672,56346,75619,3
17523367,9032438,60975,43239,3
16616542,9481774,48691,73576,3
19624322,9483185,49150,73578,3
104800753,59136342,632332,622188,3
100334193,53925163,720172,376222,3
102970389,56057387,718476,564547,3
109533588,62686203,601837,746113,3
100157210,54711013,736009,360125,3
84639768,45812629,567352,290764,3
82891947,45567497,530813,350855,3
82152876,45540343,525070,311684,3
87628208,49664366,434774,550727,3
102781043,56940477,669197,382943,3
103319138,57278451,661887,414977,3
103012663,57290702,723285,412515,3
107068129,60863109,560015,570889,3
107355395,57460615,710793,365254,3
5494054,1953958,21955,19948,3
5871789,1885740,26500,25997,3
5968028,1991716,23926,21209,3
5106229,1988916,22081,20142,3
5183964,2115846,30832,30727,3
5080083,1947249,24699,20112,3
4671641,1945419,24062,20078,3
4932700,1939414,23980,20004,3
27112950,15084342,153788,81490,3
29209931,16266485,108477,161711,3
29009630,15189129,150954,83850,3
29321846,15135428,145577,76996,3
32840480,18424316,100181,174934,3
30860476,16499839,118119,170005,3
27900139,15137511,143168,78272,3
27597391,15154253,145803,77597,3
30680384,15537890,149831,146321,3
78625056,43633966,480043,265561,3
83607307,44683112,503987,450136,3
82694642,47015237,396018,413115,3
77725181,43471365,587272,287195,3
83444398,46716751,563437,494011,3
7491564,3481987,42956,30015,3
9082729,4399533,45471,57284,3
7548781,3502785,42019,31514,3
7759630,3478082,44627,28932,3
8120359,3498906,44430,29360,3
8155654,3489807,41268,30828,3
7752621,3472940,42239,29714,3
7319513,3499859,44915,30623,3
122737731,69463070,842506,592603,3
126063573,73571209,620173,744988,3
117699630,64620343,748522,433961,3
118924128,64100345,930495,552917,3
72435262,40374119,400408,473219,3
67905010,36212835,438483,209317,3
65111381,36067503,398451,215958,3
71725972,41441298,317582,475433,3
64738915,35940776,447479,265991,3
65773718,36101100,444495,225766,3
59060647,33428027,239794,389968,3
56737811,29933442,344272,162804,3
54698129,29858798,358874,174594,3
58287284,34596166,264432,396054,3
59087063,30520264,381032,312648,3
56249934,29791302,315694,191335,3
66510672,35916120,425237,230338,3
68665626,39650732,349132,386514,3
65095657,35890620,411979,238306,3
72980315,42721349,348935,493654,3
66086307,35816746,413593,218109,3
68208020,37040007,491348,283569,3
113390066,66051620,559980,668292,3
110358215,60573439,733068,487376,3
110792097,60684622,725922,401875,3
112479395,64374537,700848,492349,3
76725405,42310139,486830,255293,3
80392748,41650699,582157,399568,3
80203680,41591673,550561,357487,3
81700632,46554002,358304,401034,3
80874766,47790565,290676,566962,3
10672175,5529832,16710,19971,3
11047105,5527558,16629,21282,3
12081723,5553011,17239,21258,3
11843445,5522934,16734,20621,3
10700726,5534768,17818,20873,3
10887768,5542313,17405,20835,3
10960931,5534993,17164,20366,3
11234897,5524768,16690,20208,3
11046407,5527995,16815,21078,3
10876189,5521120,16651,20119,3
148479655,90283864,714804,1019589,3
140489890,77313093,1029184,736543,3
143025724,86753029,565333,958126,3
152113388,88095618,1238427,1023543,3
51566586,28312880,265404,256471,3
52181983,29483660,341690,340712,3
49404730,26320105,333165,155579,3
49849706,26187704,294549,184450,3
47266293,26400076,260861,152849,3
51681160,29408628,167499,337750,3
50121521,26431270,323064,168233,3
101567988,57517624,580537,629524,3
89992858,50014945,557434,324996,3
90290950,49749978,591769,324511,3
93781043,49768278,664565,456977,3
117171307,64579768,630197,731318,3
118140710,71557380,610072,797917,3
108098838,59951624,625409,398746,3
112601785,63828664,590552,597165,3
117240759,69514461,384328,845656,3
118185601,66133023,739638,406049,3
119556905,66364464,822663,489283,3
120869814,66902146,822447,622915,3
120140609,66093787,767252,407422,3
68549628,38112747,393982,225148,3
73132082,43176439,286398,498898,3
71432320,38104003,475795,303850,3
76052480,43952071,383211,504351,3
76369597,41602333,450842,439113,3
52898090,28739475,288371,167680,3
54665814,28677192,335292,170258,3
55602882,31843572,338497,340870,3
56971829,33203395,244901,347262,3
56250936,31402957,234125,328115,3
60557178,32111240,312266,310940,3
53154217,28678762,312073,165569,3
24251733,13239058,66684,121506,3
24397952,12282138,112107,74349,3
23167084,12252926,99908,62033,3
24359870,12053161,121332,97117,3
24323846,12268461,88216,61794,3
22956643,12228634,90991,59978,3
24610424,13308166,113562,123345,3
22920196,12274897,92444,61372,3
123478066,69447493,920186,606720,3
129521447,75142896,724345,789166,3
130807005,70293382,816799,432220,3
128640096,70381698,1008602,428793,3
94919646,52909323,657206,343034,3
104006254,60488884,566362,683612,3
98419604,53036322,606933,328532,3
95256832,52847210,622296,316789,3
100885741,60112126,438722,733195,3
85855631,47945154,589118,388607,3
87120540,47176920,555536,280191,3
91324684,50461488,444356,444324,3
77722449,42800844,586538,270118,3
79598573,42680807,636542,347402,3
82551100,46519027,523724,529093,3
79231348,44014452,481648,288689,3
78822450,43011535,488670,250906,3
77081295,43095773,539405,253869,3
85926633,49241873,528937,596132,3
83989506,44293069,617592,504277,3
114529165,65603585,427426,701362,3
106137186,59106204,717053,348811,3
113689511,67500358,577969,813981,3
109046637,58810544,761105,487899,3
71683510,38471303,491025,257704,3
70587272,38461999,385950,229778,3
68590792,38431993,405142,224809,3
70730035,38272200,466471,287343,3
76257165,42846446,395737,454146,3
150226727,83769203,1005197,638449,3
143513553,79072738,971923,507567,3
145076789,79405225,1030087,635629,3
145374057,79080637,899932,480829,3
49044678,25438224,293354,150596,3
46614752,25332037,246835,149096,3
46555576,25167616,296543,180304,3
49379680,24736967,352836,240296,3
53161974,25173235,287402,145217,3
46712825,25005118,242196,157273,3
16345631,8015715,49707,36495,3
15781269,8014331,47181,36323,3
14819341,8054865,51922,43004,3
15038215,8012733,48755,35132,3
16021402,8469769,39675,59538,3
15855474,8364782,29682,58422,3
18908771,7990670,50727,37052,3
14685270,8012520,45727,36104,3
15347176,7988128,48563,36289,3
56096960,31159436,291807,185686,3
57769063,31391930,354472,282499,3
59154517,30986020,372791,281408,3
58713704,31117373,320121,178361,3
57954492,31149021,330179,181596,3
56694553,31145554,331426,178928,3
93834765,53613425,424651,524596,3
97754884,58453339,439929,689046,3
99138737,56423052,347232,689457,3
94098241,49969900,579296,301996,3
93718313,50134406,586682,305949,3
91239218,50212324,589186,352344,3
107468527,59932153,726776,453290,3
117974555,67462274,744221,621893,3
110146508,60089169,708594,365239,3
114920480,66896588,719391,597540,3
81580151,44125931,616659,362656,3
91797638,44917423,565317,290238,3
86637930,44837008,543145,289949,3
80305423,44319585,493409,287878,3
78140060,44351711,536106,271754,3
105629911,60563089,515827,659029,3
96344967,52679888,550918,321974,3
95817317,53108451,640731,320127,3
103012247,62243387,546769,702319,3
105012013,64209652,312969,725576,3
83200765,44662361,455138,356217,3
80217777,43609115,542975,265204,3
79070631,43635342,508651,271450,3
77117000,43540934,465527,274479,3
47330830,26101557,259713,281335,3
44649146,23484563,258624,131282,3
42731665,23410866,273800,134147,3
42969011,23393205,246308,133184,3
44078438,23768728,273007,171286,3
45516643,26769444,164085,278102,3
45742703,25806369,260485,282129,3
59934280,32721143,333770,269098,3
58817544,31505798,363153,177439,3
56786003,31446284,348967,177975,3
61608994,35237991,360462,389230,3
59866152,35192777,384575,331019,3
62620685,36607382,212005,420867,3
59009845,31521697,359670,182411,3
84590270,46052206,615264,278060,3
84462601,48170428,511546,363716,3
84312090,48360332,567007,448282,3
90312964,51810180,455871,635397,3
82990749,45956325,492612,272138,3
11612264,6130100,24132,24521,3
12226108,6155353,25947,24590,3
12295184,6139821,25113,24047,3
13291015,6239327,27535,29668,3
11763483,6142044,25032,27695,3
12706620,6113852,23666,24276,3
15705113,6106136,26140,29006,3
13461171,6142676,25941,44080,3
11967083,6129130,25048,24290,3
12472185,6131982,23870,23948,3
138028273,77663869,831532,486867,3
145451030,80571832,1142762,801024,3
147056121,81827631,924183,615135,3
139928278,77477652,956905,494743,3
21946200,11061729,93017,63514,3
19882186,10971047,82292,53424,3
21238759,10732261,96824,85368,3
22139999,11767981,55213,102612,3
26077078,10972374,81438,53727,3
21741852,10972642,84915,53801,3
20364882,10967273,85770,52982,3
21224970,11022389,86294,52927,3
135418215,76161244,974286,662542,3
147863183,88783012,433651,1036939,3
136779479,73172394,823170,440252,3
132672148,73122438,945977,462708,3
46987124,25577171,289006,316527,3
43137654,23368356,287002,168242,3
46764156,26245046,238284,325514,3
46497678,24765886,247188,232126,3
43721229,23445151,303536,155864,3
43010259,23468773,315502,150446,3
47109644,26101399,314264,337021,3
136933503,72789362,1163518,671971,3
149386701,88509586,724133,982067,3
130826826,73152876,840543,464434,3
136629350,76454373,884136,717428,3
104990967,58571804,695237,359050,3
108043701,58635615,654712,342728,3
112075599,62830031,783323,536683,3
110817291,58144607,780830,546569,3
94121725,52213880,456554,507985,3
85533681,46980778,564849,294473,3
88769430,51182086,507229,533658,3
83464482,46919923,612708,314434,3
90054251,51867625,352326,556625,3
8836458,2556680,29571,24447,3
7241906,2572086,34557,24088,3
8697532,2530404,34054,24042,3
6772267,2533132,34894,24163,3
6496799,2538791,32494,24770,3
5749746,2563287,31584,24667,3
6643501,2553092,33717,24650,3
6938952,2384368,33921,30681,3
6039434,2543679,30786,25392,3
8787409,2535688,34550,23980,3
6224916,2542065,35983,24164,3
19082258,10108015,71631,48393,3
19298116,10130727,73622,49778,3
19287039,10173679,84673,50709,3
21656323,10235294,75299,56832,3
18737416,10120345,75509,47113,3
19312228,9793120,93171,65029,3
25031342,10158288,70901,47808,3
19508979,10191383,74900,50885,3
19866595,10158828,76050,48529,3
53755985,29728342,344476,172832,3
56833326,32984047,298402,383743,3
52524489,29725454,334417,178711,3
56392535,33198415,196578,386559,3
58425675,33100484,276211,378117,3
58375874,32865907,287098,375318,3
54643660,29734115,355026,176307,3
131173899,74241203,760633,561286,3
138008410,76102543,991935,745059,3
137081684,72269205,872654,436790,3
130406133,72300135,938905,446888,3
110638360,61622664,739338,427530,3
113371231,61574764,805430,418115,3
118267199,66716842,677269,680169,3
115331617,65500776,741448,535089,3
20005858,10944926,86809,54276,3
20929681,11733530,47269,108696,3
23052704,11796346,69031,105920,3
24050361,10963954,87913,54517,3
20738019,10938060,81624,54458,3
21657554,11762123,68840,104675,3
21550458,10969845,85194,55575,3
21242949,11027702,88735,58932,3
21296040,11799083,64984,104181,3
91041083,46954020,730790,476392,3
94643122,53109394,407307,481316,3
88148858,47380695,574125,289447,3
86625413,47927434,571351,322298,3
83493114,47364614,504508,308361,3
90432319,51928976,373383,612572,3
91196022,54160553,328455,614790,3
84550595,47166169,562862,274653,3
94345877,54844371,526184,565323,3
86594161,47473972,566304,358794,3
68455958,35920225,499937,217886,3
66036002,35845641,399986,217110,3
64415385,35914537,377644,214082,3
68253360,37342427,464421,287676,3
72529685,44341258,309305,477551,3
143743354,86241611,691796,1008114,3
133346873,72549496,912690,431134,3
137755178,79891125,811903,755549,3
141456168,81054046,805114,815395,3
136313803,77856964,822763,606299,3
134768285,74206540,852569,446302,3
146055073,87682400,898273,964955,3
137151456,73931738,980801,643371,3
136542940,73816215,895377,459091,3
116321502,65163912,715632,406715,3
117772644,65340330,791441,523598,3
118517680,65834258,726844,443125,3
117065387,64799977,762046,395191,3
34904191,18853338,203850,104944,3
35534013,18895178,197711,100031,3
34166375,18832700,186168,104277,3
38364157,18512480,242898,172284,3
37903515,18905306,194882,97365,3
36592288,18877499,209471,105250,3
39115391,20272510,189693,207568,3
34791848,18878674,191907,106509,3
45940734,23754457,141674,256184,3
42697610,24068704,199827,270146,3
43382752,23921453,158001,264649,3
42317935,21603142,228719,121246,3
43227929,23673208,226246,256064,3
40299810,21528172,258677,114662,3
39800923,21553442,247503,116147,3
40530596,21562950,247361,144418,3
48639492,27993626,274583,315117,3
50579602,28048873,282093,314023,3
48176003,25206616,284704,159315,3
39432272,20835335,231886,135957,3
46092137,25284865,264765,145988,3
48773417,28160858,227079,314061,3
44938917,25253367,303742,147535,3
145892823,86283853,998743,859855,3
149558397,86711548,782984,1003333,3
132893878,74555979,796209,450859,3
135284371,74377679,978371,534890,3
110724352,63728332,616943,712020,3
104436081,60247618,395019,674356,3
99910376,56313380,704742,406605,3
96273422,54860099,664963,358934,3
105498875,60726893,505217,696841,3
119372023,70606307,459454,714711,3
107738096,59851586,729148,361597,3
108662892,59883719,741461,430491,3
119688304,70061742,696688,807726,3
112562883,62531859,640643,459585,3
119690666,66221864,754536,413680,3
124723309,71496891,578296,743858,3
129749168,75048338,640879,788516,3
128509473,72037179,683142,671855,3
42239627,22970631,249879,128770,3
41384925,22949918,236924,128225,3
42773656,22784839,233801,164172,3
41281079,22336715,257921,186418,3
45474591,24153839,267801,251587,3
42425540,22710431,222428,158881,3
43784102,22899208,223216,125746,3
39082742,21762919,224593,116274,3
42085259,21990816,210992,143807,3
41906804,24769780,153558,249803,3
40622275,21622683,245150,164588,3
43700583,21763273,219287,123758,3
40135468,21774275,205042,119864,3
39275131,21710596,225545,119010,3
53343671,29282499,283964,217419,3
52077834,28872682,308209,186443,3
54717684,27863209,360224,215362,3
52657573,28656188,255155,166052,3
52392699,28850676,340154,161562,3
52095892,28845568,310017,165057,3
126416343,71312891,842809,602756,3
130479575,75016679,762496,857286,3
122646397,67127006,763258,406635,3
120606332,67130822,942080,414788,3
78969435,44946650,468166,286716,3
82384917,43622318,572512,339567,3
83904155,45207453,560342,360378,3
80220081,44792866,462702,270525,3
86507862,48584707,513084,481155,3
67707922,35801349,445671,391346,3
64293859,34332300,368513,205230,3
62430529,34350246,360957,192479,3
61779262,34382564,398211,206482,3
66990821,39115904,310049,403290,3
64008362,34204506,433556,291563,3
134490113,76014096,840086,633834,3
129184647,70493095,740382,426928,3
135985510,80357942,648110,888964,3
131993826,71364409,934134,696080,3
62509843,34753886,316263,282011,3
60041674,33263060,338780,194520,3
59714145,33289251,367363,199971,3
62302379,36831451,216717,398639,3
66334446,32913514,454231,350919,3
135816588,71108619,916601,470546,3
126688018,71213899,745230,441504,3
128364121,71160481,926304,487831,3
134196790,75170487,793994,736992,3
117247858,64559729,762586,374710,3
115252048,64705181,740704,413661,3
123760318,71860240,809131,686324,3
124510866,71047762,774676,806779,3
126165229,74569535,425330,830826,3
93463878,52362051,540627,318574,3
100586949,59181637,443179,714685,3
100883549,61700809,305593,718969,3
95569058,52173765,650822,344518,3
104352169,60788829,698212,733395,3
100167668,55903078,669280,353605,3
102437160,58539751,539085,542112,3
109862058,61804740,558593,672877,3
102772346,55550396,673052,354920,3
100448068,56016886,642358,348976,3
119224502,69225785,714342,818568,3
122473451,71969085,426601,820773,3
115761598,62380809,705613,390857,3
111453221,62300250,705852,382635,3
22678347,12710854,56118,131947,3
21317342,11659095,85317,58200,3
23374251,11651486,108404,90983,3
23878879,11702039,89084,58815,3
22483001,11761609,97979,59674,3
22105149,11714522,97167,61993,3
22354783,11690536,86796,56885,3
22914743,12573869,75683,113547,3
21695607,11758948,89117,58965,3
86492485,47439190,533586,514525,3
84703272,46249915,566283,291653,3
82863838,45689508,534580,274616,3
82370014,45769072,586425,297858,3
87417619,52660414,290543,617255,3
149333739,89582403,726291,1028743,3
137835066,75930815,938323,497663,3
138708657,78205130,877987,549998,3
142106545,76094355,1124935,701189,3
166281896,97889691,772545,1116607,3
143631023,80736050,1059435,508465,3
154191610,92510591,922377,977043,3
47921717,27201247,195477,305159,3
46635869,24533363,236454,137438,3
46479013,24516591,264049,143062,3
44841625,24493735,285896,135794,3
46122798,25513495,275279,218658,3
44761911,24436104,259038,168221,3
46940199,24119754,323636,225165,3
20850795,10997333,89069,54549,3
20965942,11063721,97150,58025,3
22417394,11027715,80209,53500,3
20880488,11029185,81494,54205,3
20677439,10918890,88172,69560,3
21672319,11887522,120666,105436,3
22137988,11921629,109911,107109,3
21333663,11784729,91058,103425,3
27741063,12101107,86035,108716,3
72850199,41012745,384958,383237,3
70328834,37350048,420322,212895,3
67303099,37334522,434633,226552,3
74089960,41603078,542348,448132,3
74454245,42210888,412590,434661,3
70762815,38982659,384282,281015,3
80551737,44466991,474232,256528,3
80112104,44526157,517813,276871,3
86252307,48510846,352326,557196,3
89165675,44700420,627217,499724,3
82772879,44250288,502843,254922,3
89331410,49278426,564562,302831,3
89153991,49217770,556703,323793,3
92236456,48907387,733170,453361,3
93298409,52455685,526308,421758,3
95557436,55254657,423315,657649,3
52731229,29174350,297086,167532,3
55587949,30397395,302691,222220,3
53300547,29101839,333765,229740,3
56861009,29168113,314963,171972,3
55663686,30274329,311219,212775,3
54137614,29134144,336808,164307,3
87336428,50503213,518447,440195,3
85755121,46669454,577001,375397,3
